Request id,Pickup point,Driver id,Status,request_time,drop_time,response_time,request_date,request_time_hhmm,drop_date,drop_time_hhmm
3772,Airport,0,No Cars Available,2016-07-13 20:40:37,,0,2016-07-13,20:40,,
3760,Airport,0,No Cars Available,2016-07-13 20:40:53,,0,2016-07-13,20:40,,
3779,Airport,0,No Cars Available,2016-07-13 20:42:31,,0,2016-07-13,20:42,,
3773,Airport,0,No Cars Available,2016-07-13 20:43:54,,0,2016-07-13,20:43,,
3769,Airport,0,No Cars Available,2016-07-13 20:44:38,,0,2016-07-13,20:44,,
3781,Airport,0,No Cars Available,2016-07-13 20:44:50,,0,2016-07-13,20:44,,
3785,City,0,No Cars Available,2016-07-13 20:45:01,,0,2016-07-13,20:45,,
3776,Airport,0,No Cars Available,2016-07-13 20:45:56,,0,2016-07-13,20:45,,
3775,Airport,0,No Cars Available,2016-07-13 20:46:35,,0,2016-07-13,20:46,,
3783,Airport,0,No Cars Available,2016-07-13 20:48:35,,0,2016-07-13,20:48,,
3784,Airport,0,No Cars Available,2016-07-13 20:49:06,,0,2016-07-13,20:49,,
3787,Airport,0,No Cars Available,2016-07-13 20:49:24,,0,2016-07-13,20:49,,
3791,Airport,0,No Cars Available,2016-07-13 20:51:10,,0,2016-07-13,20:51,,
3796,Airport,0,No Cars Available,2016-07-13 20:51:18,,0,2016-07-13,20:51,,
3790,Airport,0,No Cars Available,2016-07-13 20:52:04,,0,2016-07-13,20:52,,
3792,Airport,0,No Cars Available,2016-07-13 20:53:15,,0,2016-07-13,20:53,,
3793,Airport,0,No Cars Available,2016-07-13 20:54:38,,0,2016-07-13,20:54,,
3797,Airport,0,No Cars Available,2016-07-13 20:56:07,,0,2016-07-13,20:56,,
3800,Airport,0,No Cars Available,2016-07-13 20:56:26,,0,2016-07-13,20:56,,
3803,Airport,0,No Cars Available,2016-07-13 20:58:17,,0,2016-07-13,20:58,,
3799,City,0,No Cars Available,2016-07-13 20:58:40,,0,2016-07-13,20:58,,
3802,Airport,0,No Cars Available,2016-07-13 21:00:00,,0,2016-07-13,21:00,,
3811,Airport,0,No Cars Available,2016-07-13 21:02:40,,0,2016-07-13,21:02,,
3805,Airport,0,No Cars Available,2016-07-13 21:03:19,,0,2016-07-13,21:03,,
3815,Airport,0,No Cars Available,2016-07-13 21:07:33,,0,2016-07-13,21:07,,
3812,City,0,No Cars Available,2016-07-13 21:09:20,,0,2016-07-13,21:09,,
3816,Airport,0,No Cars Available,2016-07-13 21:09:28,,0,2016-07-13,21:09,,
3821,Airport,0,No Cars Available,2016-07-13 21:10:59,,0,2016-07-13,21:10,,
3814,Airport,0,No Cars Available,2016-07-13 21:11:29,,0,2016-07-13,21:11,,
3829,Airport,0,No Cars Available,2016-07-13 21:13:20,,0,2016-07-13,21:13,,
3825,Airport,0,No Cars Available,2016-07-13 21:14:01,,0,2016-07-13,21:14,,
3833,Airport,0,No Cars Available,2016-07-13 21:18:49,,0,2016-07-13,21:18,,
3823,Airport,0,No Cars Available,2016-07-13 21:20:00,,0,2016-07-13,21:20,,
3828,City,0,No Cars Available,2016-07-13 21:20:59,,0,2016-07-13,21:20,,
3836,Airport,0,No Cars Available,2016-07-13 21:21:26,,0,2016-07-13,21:21,,
3824,Airport,0,No Cars Available,2016-07-13 21:22:11,,0,2016-07-13,21:22,,
3832,Airport,0,No Cars Available,2016-07-13 21:23:59,,0,2016-07-13,21:23,,
3846,Airport,0,No Cars Available,2016-07-13 21:25:46,,0,2016-07-13,21:25,,
3837,Airport,0,No Cars Available,2016-07-13 21:27:41,,0,2016-07-13,21:27,,
3835,Airport,0,No Cars Available,2016-07-13 21:27:42,,0,2016-07-13,21:27,,
3838,Airport,0,No Cars Available,2016-07-13 21:28:20,,0,2016-07-13,21:28,,
3844,Airport,0,No Cars Available,2016-07-13 21:28:29,,0,2016-07-13,21:28,,
3845,Airport,0,No Cars Available,2016-07-13 21:30:19,,0,2016-07-13,21:30,,
3842,Airport,0,No Cars Available,2016-07-13 21:33:44,,0,2016-07-13,21:33,,
3853,Airport,0,No Cars Available,2016-07-13 21:34:46,,0,2016-07-13,21:34,,
3848,Airport,0,No Cars Available,2016-07-13 21:34:47,,0,2016-07-13,21:34,,
3860,Airport,0,No Cars Available,2016-07-13 21:36:01,,0,2016-07-13,21:36,,
3855,Airport,0,No Cars Available,2016-07-13 21:36:25,,0,2016-07-13,21:36,,
3862,City,0,No Cars Available,2016-07-13 21:37:00,,0,2016-07-13,21:37,,
3854,Airport,0,No Cars Available,2016-07-13 21:37:17,,0,2016-07-13,21:37,,
3851,Airport,0,No Cars Available,2016-07-13 21:38:06,,0,2016-07-13,21:38,,
3858,Airport,0,No Cars Available,2016-07-13 21:38:48,,0,2016-07-13,21:38,,
3869,Airport,0,No Cars Available,2016-07-13 21:43:47,,0,2016-07-13,21:43,,
3864,Airport,0,No Cars Available,2016-07-13 21:45:06,,0,2016-07-13,21:45,,
3861,Airport,0,No Cars Available,2016-07-13 21:47:25,,0,2016-07-13,21:47,,
3873,Airport,0,No Cars Available,2016-07-13 21:47:58,,0,2016-07-13,21:47,,
3868,Airport,0,No Cars Available,2016-07-13 21:48:20,,0,2016-07-13,21:48,,
3870,Airport,0,No Cars Available,2016-07-13 21:48:57,,0,2016-07-13,21:48,,
3871,Airport,0,No Cars Available,2016-07-13 21:49:18,,0,2016-07-13,21:49,,
3884,Airport,0,No Cars Available,2016-07-13 21:51:47,,0,2016-07-13,21:51,,
3878,Airport,0,No Cars Available,2016-07-13 21:51:55,,0,2016-07-13,21:51,,
3894,Airport,0,No Cars Available,2016-07-13 21:52:24,,0,2016-07-13,21:52,,
3885,Airport,0,No Cars Available,2016-07-13 21:53:07,,0,2016-07-13,21:53,,
3877,Airport,0,No Cars Available,2016-07-13 21:53:34,,0,2016-07-13,21:53,,
3886,Airport,0,No Cars Available,2016-07-13 21:53:48,,0,2016-07-13,21:53,,
3874,Airport,0,No Cars Available,2016-07-13 21:54:13,,0,2016-07-13,21:54,,
3893,Airport,0,No Cars Available,2016-07-13 21:56:38,,0,2016-07-13,21:56,,
3891,Airport,0,No Cars Available,2016-07-13 21:57:08,,0,2016-07-13,21:57,,
3888,Airport,0,No Cars Available,2016-07-13 21:57:45,,0,2016-07-13,21:57,,
3876,Airport,0,No Cars Available,2016-07-13 21:58:16,,0,2016-07-13,21:58,,
3875,Airport,0,No Cars Available,2016-07-13 21:59:13,,0,2016-07-13,21:59,,
3898,Airport,0,No Cars Available,2016-07-13 21:59:30,,0,2016-07-13,21:59,,
3895,Airport,0,No Cars Available,2016-07-13 22:01:49,,0,2016-07-13,22:01,,
3900,Airport,0,No Cars Available,2016-07-13 22:03:00,,0,2016-07-13,22:03,,
3904,Airport,0,No Cars Available,2016-07-13 22:03:45,,0,2016-07-13,22:03,,
3892,Airport,0,No Cars Available,2016-07-13 22:05:11,,0,2016-07-13,22:05,,
3899,Airport,0,No Cars Available,2016-07-13 22:05:37,,0,2016-07-13,22:05,,
3910,Airport,0,No Cars Available,2016-07-13 22:05:57,,0,2016-07-13,22:05,,
3901,Airport,0,No Cars Available,2016-07-13 22:09:27,,0,2016-07-13,22:09,,
3902,Airport,0,No Cars Available,2016-07-13 22:09:31,,0,2016-07-13,22:09,,
3903,Airport,0,No Cars Available,2016-07-13 22:11:11,,0,2016-07-13,22:11,,
3906,Airport,0,No Cars Available,2016-07-13 22:12:01,,0,2016-07-13,22:12,,
3907,Airport,0,No Cars Available,2016-07-13 22:12:13,,0,2016-07-13,22:12,,
3918,City,0,No Cars Available,2016-07-13 22:12:25,,0,2016-07-13,22:12,,
3912,Airport,0,No Cars Available,2016-07-13 22:12:35,,0,2016-07-13,22:12,,
3928,City,0,No Cars Available,2016-07-13 22:14:33,,0,2016-07-13,22:14,,
3911,Airport,0,No Cars Available,2016-07-13 22:14:56,,0,2016-07-13,22:14,,
3923,City,0,No Cars Available,2016-07-13 22:18:14,,0,2016-07-13,22:18,,
3922,City,0,No Cars Available,2016-07-13 22:18:36,,0,2016-07-13,22:18,,
3931,Airport,0,No Cars Available,2016-07-13 22:21:30,,0,2016-07-13,22:21,,
3930,City,0,No Cars Available,2016-07-13 22:22:57,,0,2016-07-13,22:22,,
3921,City,0,No Cars Available,2016-07-13 22:23:03,,0,2016-07-13,22:23,,
3926,Airport,0,No Cars Available,2016-07-13 22:23:25,,0,2016-07-13,22:23,,
3919,Airport,0,No Cars Available,2016-07-13 22:23:26,,0,2016-07-13,22:23,,
3933,Airport,0,No Cars Available,2016-07-13 22:27:01,,0,2016-07-13,22:27,,
3937,City,0,No Cars Available,2016-07-13 22:28:10,,0,2016-07-13,22:28,,
3929,Airport,0,No Cars Available,2016-07-13 22:28:45,,0,2016-07-13,22:28,,
3941,City,0,No Cars Available,2016-07-13 22:30:11,,0,2016-07-13,22:30,,
3936,City,0,No Cars Available,2016-07-13 22:30:44,,0,2016-07-13,22:30,,
3946,Airport,0,No Cars Available,2016-07-13 22:36:50,,0,2016-07-13,22:36,,
3938,City,0,No Cars Available,2016-07-13 22:37:24,,0,2016-07-13,22:37,,
3949,City,0,No Cars Available,2016-07-13 22:40:37,,0,2016-07-13,22:40,,
3958,Airport,0,No Cars Available,2016-07-13 22:46:01,,0,2016-07-13,22:46,,
3951,Airport,0,No Cars Available,2016-07-13 22:46:03,,0,2016-07-13,22:46,,
3962,City,0,No Cars Available,2016-07-13 22:47:26,,0,2016-07-13,22:47,,
3961,City,0,No Cars Available,2016-07-13 22:50:57,,0,2016-07-13,22:50,,
3963,Airport,0,No Cars Available,2016-07-13 22:55:25,,0,2016-07-13,22:55,,
3967,City,0,No Cars Available,2016-07-13 22:57:16,,0,2016-07-13,22:57,,
3968,Airport,0,No Cars Available,2016-07-13 22:59:34,,0,2016-07-13,22:59,,
3971,City,0,No Cars Available,2016-07-13 22:59:42,,0,2016-07-13,22:59,,
3972,City,0,No Cars Available,2016-07-13 23:00:38,,0,2016-07-13,23:00,,
3975,City,0,No Cars Available,2016-07-13 23:04:37,,0,2016-07-13,23:04,,
3976,City,0,No Cars Available,2016-07-13 23:07:56,,0,2016-07-13,23:07,,
3980,City,0,No Cars Available,2016-07-13 23:16:12,,0,2016-07-13,23:16,,
3984,Airport,0,No Cars Available,2016-07-13 23:17:02,,0,2016-07-13,23:17,,
3986,Airport,0,No Cars Available,2016-07-13 23:17:29,,0,2016-07-13,23:17,,
3988,City,0,No Cars Available,2016-07-13 23:23:36,,0,2016-07-13,23:23,,
3995,City,0,No Cars Available,2016-07-13 23:36:17,,0,2016-07-13,23:36,,
3998,Airport,0,No Cars Available,2016-07-13 23:39:08,,0,2016-07-13,23:39,,
4001,City,0,No Cars Available,2016-07-13 23:39:52,,0,2016-07-13,23:39,,
4006,City,0,No Cars Available,2016-07-13 23:45:17,,0,2016-07-13,23:45,,
4000,City,0,No Cars Available,2016-07-13 23:47:49,,0,2016-07-13,23:47,,
4017,City,0,No Cars Available,2016-07-13 23:50:18,,0,2016-07-13,23:50,,
4010,Airport,0,No Cars Available,2016-07-13 23:50:50,,0,2016-07-13,23:50,,
4015,City,0,No Cars Available,2016-07-13 23:52:32,,0,2016-07-13,23:52,,
4013,City,0,No Cars Available,2016-07-13 23:53:32,,0,2016-07-13,23:53,,
4014,City,0,No Cars Available,2016-07-13 23:56:55,,0,2016-07-13,23:56,,
4016,City,0,No Cars Available,2016-07-13 23:59:02,,0,2016-07-13,23:59,,
4028,City,0,No Cars Available,2016-07-14 00:09:03,,0,2016-07-14,00:09,,
4029,City,0,No Cars Available,2016-07-14 00:14:26,,0,2016-07-14,00:14,,
4032,City,0,No Cars Available,2016-07-14 00:15:43,,0,2016-07-14,00:15,,
4033,Airport,0,No Cars Available,2016-07-14 00:25:33,,0,2016-07-14,00:25,,
4034,City,0,No Cars Available,2016-07-14 00:29:50,,0,2016-07-14,00:29,,
4035,Airport,0,No Cars Available,2016-07-14 00:31:24,,0,2016-07-14,00:31,,
4036,Airport,0,No Cars Available,2016-07-14 00:31:57,,0,2016-07-14,00:31,,
4038,Airport,0,No Cars Available,2016-07-14 00:34:22,,0,2016-07-14,00:34,,
4042,Airport,0,No Cars Available,2016-07-14 00:39:13,,0,2016-07-14,00:39,,
4044,Airport,0,No Cars Available,2016-07-14 00:51:37,,0,2016-07-14,00:51,,
4046,City,0,No Cars Available,2016-07-14 00:57:03,,0,2016-07-14,00:57,,
4047,City,0,No Cars Available,2016-07-14 01:00:53,,0,2016-07-14,01:00,,
4048,Airport,0,No Cars Available,2016-07-14 01:03:27,,0,2016-07-14,01:03,,
4050,City,0,No Cars Available,2016-07-14 01:10:22,,0,2016-07-14,01:10,,
4053,Airport,0,No Cars Available,2016-07-14 01:15:26,,0,2016-07-14,01:15,,
4052,City,0,No Cars Available,2016-07-14 01:16:34,,0,2016-07-14,01:16,,
4055,City,0,No Cars Available,2016-07-14 01:22:56,,0,2016-07-14,01:22,,
4054,City,0,No Cars Available,2016-07-14 01:23:08,,0,2016-07-14,01:23,,
4056,City,0,No Cars Available,2016-07-14 01:25:25,,0,2016-07-14,01:25,,
4058,Airport,0,No Cars Available,2016-07-14 01:27:38,,0,2016-07-14,01:27,,
4057,City,0,No Cars Available,2016-07-14 01:29:49,,0,2016-07-14,01:29,,
4061,City,0,No Cars Available,2016-07-14 01:33:55,,0,2016-07-14,01:33,,
4059,City,0,No Cars Available,2016-07-14 01:35:55,,0,2016-07-14,01:35,,
4063,City,0,No Cars Available,2016-07-14 01:36:26,,0,2016-07-14,01:36,,
4062,Airport,0,No Cars Available,2016-07-14 01:42:36,,0,2016-07-14,01:42,,
4064,City,0,No Cars Available,2016-07-14 01:48:00,,0,2016-07-14,01:48,,
4068,Airport,0,No Cars Available,2016-07-14 01:59:16,,0,2016-07-14,01:59,,
4067,City,0,No Cars Available,2016-07-14 02:00:05,,0,2016-07-14,02:00,,
4069,City,0,No Cars Available,2016-07-14 02:02:39,,0,2016-07-14,02:02,,
4071,City,0,No Cars Available,2016-07-14 02:03:03,,0,2016-07-14,02:03,,
4070,City,0,No Cars Available,2016-07-14 02:03:04,,0,2016-07-14,02:03,,
4072,City,0,No Cars Available,2016-07-14 02:04:37,,0,2016-07-14,02:04,,
4076,Airport,0,No Cars Available,2016-07-14 02:16:28,,0,2016-07-14,02:16,,
4074,City,0,No Cars Available,2016-07-14 02:18:01,,0,2016-07-14,02:18,,
4080,Airport,0,No Cars Available,2016-07-14 02:29:31,,0,2016-07-14,02:29,,
4083,City,0,No Cars Available,2016-07-14 02:35:50,,0,2016-07-14,02:35,,
4086,City,0,No Cars Available,2016-07-14 02:46:05,,0,2016-07-14,02:46,,
4089,City,0,No Cars Available,2016-07-14 02:52:38,,0,2016-07-14,02:52,,
4088,City,0,No Cars Available,2016-07-14 02:53:34,,0,2016-07-14,02:53,,
4090,Airport,0,No Cars Available,2016-07-14 02:55:11,,0,2016-07-14,02:55,,
4095,Airport,0,No Cars Available,2016-07-14 03:10:03,,0,2016-07-14,03:10,,
4096,City,0,No Cars Available,2016-07-14 03:13:22,,0,2016-07-14,03:13,,
4099,City,0,No Cars Available,2016-07-14 03:22:45,,0,2016-07-14,03:22,,
4100,Airport,0,No Cars Available,2016-07-14 03:30:27,,0,2016-07-14,03:30,,
4101,City,0,No Cars Available,2016-07-14 03:31:37,,0,2016-07-14,03:31,,
4104,Airport,0,No Cars Available,2016-07-14 03:38:21,,0,2016-07-14,03:38,,
4102,Airport,0,No Cars Available,2016-07-14 03:38:51,,0,2016-07-14,03:38,,
4103,Airport,0,No Cars Available,2016-07-14 03:39:43,,0,2016-07-14,03:39,,
4106,City,0,No Cars Available,2016-07-14 03:45:15,,0,2016-07-14,03:45,,
4107,City,0,No Cars Available,2016-07-14 03:51:51,,0,2016-07-14,03:51,,
4110,Airport,0,No Cars Available,2016-07-14 03:58:07,,0,2016-07-14,03:58,,
4113,City,0,No Cars Available,2016-07-14 04:00:13,,0,2016-07-14,04:00,,
4109,City,0,No Cars Available,2016-07-14 04:02:26,,0,2016-07-14,04:02,,
4112,Airport,0,No Cars Available,2016-07-14 04:03:52,,0,2016-07-14,04:03,,
4111,City,0,No Cars Available,2016-07-14 04:06:34,,0,2016-07-14,04:06,,
4115,City,0,No Cars Available,2016-07-14 04:11:42,,0,2016-07-14,04:11,,
4116,Airport,0,No Cars Available,2016-07-14 04:13:48,,0,2016-07-14,04:13,,
4120,City,0,No Cars Available,2016-07-14 04:27:49,,0,2016-07-14,04:27,,
4123,City,0,No Cars Available,2016-07-14 04:38:53,,0,2016-07-14,04:38,,
4131,City,0,No Cars Available,2016-07-14 04:41:23,,0,2016-07-14,04:41,,
4124,City,0,No Cars Available,2016-07-14 04:41:36,,0,2016-07-14,04:41,,
4127,City,0,No Cars Available,2016-07-14 04:46:22,,0,2016-07-14,04:46,,
4132,City,0,No Cars Available,2016-07-14 04:46:47,,0,2016-07-14,04:46,,
4139,City,0,No Cars Available,2016-07-14 04:48:44,,0,2016-07-14,04:48,,
4135,Airport,0,No Cars Available,2016-07-14 04:49:00,,0,2016-07-14,04:49,,
4138,City,0,No Cars Available,2016-07-14 04:49:41,,0,2016-07-14,04:49,,
4142,City,0,No Cars Available,2016-07-14 04:50:32,,0,2016-07-14,04:50,,
4152,City,0,No Cars Available,2016-07-14 04:55:34,,0,2016-07-14,04:55,,
4149,City,0,No Cars Available,2016-07-14 04:59:37,,0,2016-07-14,04:59,,
4159,Airport,0,No Cars Available,2016-07-14 05:05:36,,0,2016-07-14,05:05,,
4172,City,0,No Cars Available,2016-07-14 05:17:05,,0,2016-07-14,05:17,,
4190,City,0,No Cars Available,2016-07-14 05:21:22,,0,2016-07-14,05:21,,
4193,City,0,No Cars Available,2016-07-14 05:25:23,,0,2016-07-14,05:25,,
4181,City,0,No Cars Available,2016-07-14 05:25:50,,0,2016-07-14,05:25,,
4191,City,0,No Cars Available,2016-07-14 05:32:02,,0,2016-07-14,05:32,,
4200,City,0,No Cars Available,2016-07-14 05:32:43,,0,2016-07-14,05:32,,
4208,City,0,No Cars Available,2016-07-14 05:39:05,,0,2016-07-14,05:39,,
4219,City,0,No Cars Available,2016-07-14 05:42:18,,0,2016-07-14,05:42,,
4220,City,0,No Cars Available,2016-07-14 05:43:43,,0,2016-07-14,05:43,,
4217,City,0,No Cars Available,2016-07-14 05:45:53,,0,2016-07-14,05:45,,
4237,City,0,No Cars Available,2016-07-14 05:52:54,,0,2016-07-14,05:52,,
4228,City,0,No Cars Available,2016-07-14 05:53:49,,0,2016-07-14,05:53,,
4240,City,0,No Cars Available,2016-07-14 05:56:28,,0,2016-07-14,05:56,,
4229,City,0,No Cars Available,2016-07-14 05:56:44,,0,2016-07-14,05:56,,
4246,City,0,No Cars Available,2016-07-14 05:58:24,,0,2016-07-14,05:58,,
4244,City,0,No Cars Available,2016-07-14 06:00:16,,0,2016-07-14,06:00,,
4241,City,0,No Cars Available,2016-07-14 06:01:09,,0,2016-07-14,06:01,,
4247,City,0,No Cars Available,2016-07-14 06:03:24,,0,2016-07-14,06:03,,
4256,City,0,No Cars Available,2016-07-14 06:05:59,,0,2016-07-14,06:05,,
4259,City,0,No Cars Available,2016-07-14 06:10:09,,0,2016-07-14,06:10,,
4265,City,0,No Cars Available,2016-07-14 06:12:03,,0,2016-07-14,06:12,,
4261,City,0,No Cars Available,2016-07-14 06:12:50,,0,2016-07-14,06:12,,
4262,City,0,No Cars Available,2016-07-14 06:15:24,,0,2016-07-14,06:15,,
4267,City,0,No Cars Available,2016-07-14 06:17:08,,0,2016-07-14,06:17,,
4269,City,0,No Cars Available,2016-07-14 06:19:24,,0,2016-07-14,06:19,,
4275,City,0,No Cars Available,2016-07-14 06:22:46,,0,2016-07-14,06:22,,
4279,City,0,No Cars Available,2016-07-14 06:29:00,,0,2016-07-14,06:29,,
4282,City,0,No Cars Available,2016-07-14 06:31:08,,0,2016-07-14,06:31,,
4283,City,0,No Cars Available,2016-07-14 06:31:54,,0,2016-07-14,06:31,,
4289,City,0,No Cars Available,2016-07-14 06:35:49,,0,2016-07-14,06:35,,
4291,City,0,No Cars Available,2016-07-14 06:40:00,,0,2016-07-14,06:40,,
4292,City,0,No Cars Available,2016-07-14 06:42:26,,0,2016-07-14,06:42,,
4295,City,0,No Cars Available,2016-07-14 06:42:45,,0,2016-07-14,06:42,,
4306,City,0,No Cars Available,2016-07-14 06:49:36,,0,2016-07-14,06:49,,
4309,Airport,0,No Cars Available,2016-07-14 06:50:07,,0,2016-07-14,06:50,,
4317,City,0,No Cars Available,2016-07-14 06:51:18,,0,2016-07-14,06:51,,
4318,City,0,No Cars Available,2016-07-14 06:51:23,,0,2016-07-14,06:51,,
4307,City,0,No Cars Available,2016-07-14 06:56:08,,0,2016-07-14,06:56,,
4320,City,0,No Cars Available,2016-07-14 07:02:37,,0,2016-07-14,07:02,,
4324,City,0,No Cars Available,2016-07-14 07:04:11,,0,2016-07-14,07:04,,
4333,City,0,No Cars Available,2016-07-14 07:13:05,,0,2016-07-14,07:13,,
4344,City,0,No Cars Available,2016-07-14 07:15:56,,0,2016-07-14,07:15,,
4334,City,0,No Cars Available,2016-07-14 07:18:15,,0,2016-07-14,07:18,,
4347,City,0,No Cars Available,2016-07-14 07:18:44,,0,2016-07-14,07:18,,
4352,City,0,No Cars Available,2016-07-14 07:21:03,,0,2016-07-14,07:21,,
4348,City,0,No Cars Available,2016-07-14 07:23:46,,0,2016-07-14,07:23,,
4353,City,0,No Cars Available,2016-07-14 07:24:00,,0,2016-07-14,07:24,,
4362,City,0,No Cars Available,2016-07-14 07:30:16,,0,2016-07-14,07:30,,
4367,City,0,No Cars Available,2016-07-14 07:35:22,,0,2016-07-14,07:35,,
4373,City,0,No Cars Available,2016-07-14 07:39:56,,0,2016-07-14,07:39,,
4382,City,0,No Cars Available,2016-07-14 07:48:04,,0,2016-07-14,07:48,,
4393,City,0,No Cars Available,2016-07-14 07:54:34,,0,2016-07-14,07:54,,
4394,City,0,No Cars Available,2016-07-14 08:00:33,,0,2016-07-14,08:00,,
4405,City,0,No Cars Available,2016-07-14 08:01:13,,0,2016-07-14,08:01,,
4407,City,0,No Cars Available,2016-07-14 08:08:27,,0,2016-07-14,08:08,,
4412,City,0,No Cars Available,2016-07-14 08:11:45,,0,2016-07-14,08:11,,
4424,City,0,No Cars Available,2016-07-14 08:17:26,,0,2016-07-14,08:17,,
4437,City,0,No Cars Available,2016-07-14 08:24:18,,0,2016-07-14,08:24,,
4436,City,0,No Cars Available,2016-07-14 08:24:27,,0,2016-07-14,08:24,,
4432,City,0,No Cars Available,2016-07-14 08:24:31,,0,2016-07-14,08:24,,
4429,City,0,No Cars Available,2016-07-14 08:25:23,,0,2016-07-14,08:25,,
4449,City,0,No Cars Available,2016-07-14 08:29:45,,0,2016-07-14,08:29,,
4453,City,0,No Cars Available,2016-07-14 08:36:08,,0,2016-07-14,08:36,,
4460,City,0,No Cars Available,2016-07-14 08:36:39,,0,2016-07-14,08:36,,
4474,City,0,No Cars Available,2016-07-14 08:43:46,,0,2016-07-14,08:43,,
4466,City,0,No Cars Available,2016-07-14 08:46:09,,0,2016-07-14,08:46,,
4473,City,0,No Cars Available,2016-07-14 08:48:43,,0,2016-07-14,08:48,,
4477,City,0,No Cars Available,2016-07-14 08:51:05,,0,2016-07-14,08:51,,
4493,City,0,No Cars Available,2016-07-14 08:52:53,,0,2016-07-14,08:52,,
4494,City,0,No Cars Available,2016-07-14 08:58:03,,0,2016-07-14,08:58,,
4490,City,0,No Cars Available,2016-07-14 09:00:23,,0,2016-07-14,09:00,,
4508,City,0,No Cars Available,2016-07-14 09:05:56,,0,2016-07-14,09:05,,
4495,City,0,No Cars Available,2016-07-14 09:06:02,,0,2016-07-14,09:06,,
4513,City,0,No Cars Available,2016-07-14 09:06:46,,0,2016-07-14,09:06,,
4502,City,0,No Cars Available,2016-07-14 09:07:30,,0,2016-07-14,09:07,,
4528,City,0,No Cars Available,2016-07-14 09:27:58,,0,2016-07-14,09:27,,
4526,City,0,No Cars Available,2016-07-14 09:28:49,,0,2016-07-14,09:28,,
4522,Airport,0,No Cars Available,2016-07-14 09:28:53,,0,2016-07-14,09:28,,
4537,City,0,No Cars Available,2016-07-14 09:36:28,,0,2016-07-14,09:36,,
4541,City,0,No Cars Available,2016-07-14 09:37:21,,0,2016-07-14,09:37,,
4550,City,0,No Cars Available,2016-07-14 09:38:24,,0,2016-07-14,09:38,,
4554,City,0,No Cars Available,2016-07-14 09:42:36,,0,2016-07-14,09:42,,
4551,City,0,No Cars Available,2016-07-14 09:42:54,,0,2016-07-14,09:42,,
4553,Airport,0,No Cars Available,2016-07-14 09:43:53,,0,2016-07-14,09:43,,
4565,City,0,No Cars Available,2016-07-14 09:45:20,,0,2016-07-14,09:45,,
4549,Airport,0,No Cars Available,2016-07-14 09:46:03,,0,2016-07-14,09:46,,
4548,City,0,No Cars Available,2016-07-14 09:46:09,,0,2016-07-14,09:46,,
4555,City,0,No Cars Available,2016-07-14 09:46:31,,0,2016-07-14,09:46,,
4559,City,0,No Cars Available,2016-07-14 09:49:25,,0,2016-07-14,09:49,,
4564,City,0,No Cars Available,2016-07-14 09:52:52,,0,2016-07-14,09:52,,
4587,City,0,No Cars Available,2016-07-14 09:59:45,,0,2016-07-14,09:59,,
4584,City,0,No Cars Available,2016-07-14 10:00:10,,0,2016-07-14,10:00,,
4585,City,0,No Cars Available,2016-07-14 10:00:11,,0,2016-07-14,10:00,,
4583,City,0,No Cars Available,2016-07-14 10:01:39,,0,2016-07-14,10:01,,
4582,City,0,No Cars Available,2016-07-14 10:03:34,,0,2016-07-14,10:03,,
4589,City,0,No Cars Available,2016-07-14 10:06:29,,0,2016-07-14,10:06,,
4596,City,0,No Cars Available,2016-07-14 10:07:11,,0,2016-07-14,10:07,,
4595,City,0,No Cars Available,2016-07-14 10:07:56,,0,2016-07-14,10:07,,
4591,City,0,No Cars Available,2016-07-14 10:08:31,,0,2016-07-14,10:08,,
4597,City,0,No Cars Available,2016-07-14 10:08:43,,0,2016-07-14,10:08,,
